IdAcademico,IdAlumno,IdSocial,SEMESTRE,NCURSOSMATRICULADOS,NCREDITOSMATRICULADOS,NCREDITOSAPROBADOS,NCREDITOSDESAPROBADOS,PROMEDIOPORCICLO,TIPOVIVIENDADONDEVIVE,REGIMENTENENCIAVIVIENDADONDEVIVE,VIVESUPADRE,VIVESUMADRE,PERSONASCONQUIENESVIVE,NIVELEDUCATIVOPADRE,NIVELEDUCATIVOMADRE,TRABAJASUPADRE,ESPECIFIQUEOCUPACIONPRINCIPALDESUPADRE,TRABAJASUMADRE,ESPECIFIQUEOCUPACIONPRINCIPALDESUMADRE,TIENECO0CIMIENTOSENCOMPUTACION,COMPUTADORAQUEUTILIZAFRECUENTEMENTEES,FINANCIAMIENTODESUSESTUDIOSUNIVERSITARIOS
3713,394,394,2013-3,6,22,18,4,13,0,2,1,1,1,1,1,0,2,0,2,1,1,2
3714,394,394,2014-1,6,22,22,0,14,0,2,1,1,1,1,1,0,2,0,2,1,1,2
3715,394,394,2014-2,6,22,7,15,12,0,2,1,1,1,1,1,0,2,0,2,1,1,2
3716,394,394,2015-1,5,20,16,4,14,0,2,1,1,1,1,1,0,2,0,2,1,1,2
3717,394,394,2015-2,3,12,0,12,3,0,2,1,1,1,1,1,0,2,0,2,1,1,2
3718,395,395,2010-1,6,21,17,4,14,0,2,1,1,1,2,0,2,0,2,0,1,3,2
3719,395,395,2010-2,6,22,22,0,16,0,2,1,1,1,2,0,2,0,2,0,1,3,2
3720,395,395,2010-C,3,11,11,0,18,0,2,1,1,1,2,0,2,0,2,0,1,3,2
3721,395,395,2011-1,6,22,18,4,15,0,2,1,1,1,2,0,2,0,2,0,1,3,2
3722,395,395,2011-2,6,22,22,0,17,0,2,1,1,1,2,0,2,0,2,0,1,3,2
3723,395,395,2011-3,6,22,22,0,17,0,2,1,1,1,2,0,2,0,2,0,1,3,2
3724,395,395,2012-1,6,22,22,0,16,0,2,1,1,1,2,0,2,0,2,0,1,3,2
3725,395,395,2012-2,6,21,21,0,16,0,2,1,1,1,2,0,2,0,2,0,1,3,2
3726,395,395,2013-1,6,22,22,0,16,0,2,1,1,1,2,0,2,0,2,0,1,3,2
3727,395,395,2013-2,6,21,21,0,17,0,2,1,1,1,2,0,2,0,2,0,1,3,2
3728,395,395,2013-3,6,18,18,0,17,0,2,1,1,1,2,0,2,0,2,0,1,3,2
3729,396,396,2010-1,6,21,21,0,15,0,2,1,1,1,3,3,2,0,2,0,1,3,2
3730,396,396,2010-2,6,21,21,0,15,0,2,1,1,1,3,3,2,0,2,0,1,3,2
3731,396,396,2010-C,3,11,11,0,17,0,2,1,1,1,3,3,2,0,2,0,1,3,2
3732,396,396,2011-1,6,22,22,0,15,0,2,1,1,1,3,3,2,0,2,0,1,3,2
3733,396,396,2011-2,6,22,10,12,14,0,2,1,1,1,3,3,2,0,2,0,1,3,2
3734,396,396,2011-3,6,22,14,8,13,0,2,1,1,1,3,3,2,0,2,0,1,3,2
3735,396,396,2012-1,6,22,22,0,16,0,2,1,1,1,3,3,2,0,2,0,1,3,2
3736,396,396,2012-2,6,22,18,4,13,0,2,1,1,1,3,3,2,0,2,0,1,3,2
3737,396,396,2013-1,6,22,15,7,13,0,2,1,1,1,3,3,2,0,2,0,1,3,2
3738,396,396,2013-2,6,22,15,7,11,0,2,1,1,1,3,3,2,0,2,0,1,3,2
3739,396,396,2013-3,6,22,14,8,14,0,2,1,1,1,3,3,2,0,2,0,1,3,2
3740,396,396,2014-1,7,22,9,13,8,0,2,1,1,1,3,3,2,0,2,0,1,3,2
3741,396,396,2014-2,7,24,0,24,6,0,2,1,1,1,3,3,2,0,2,0,1,3,2
3742,397,397,2010-1,4,15,4,11,10,0,0,1,1,1,0,4,2,0,1,2,1,0,1
3743,397,397,2010-2,6,21,21,0,15,0,0,1,1,1,0,4,2,0,1,2,1,0,1
3744,397,397,2011-1,6,22,15,7,13,0,0,1,1,1,0,4,2,0,1,2,1,0,1
3745,397,397,2011-2,6,22,10,12,12,0,0,1,1,1,0,4,2,0,1,2,1,0,1
3746,397,397,2012-2,5,18,11,7,13,0,0,1,1,1,0,4,2,0,1,2,1,0,1
3747,397,397,2013-1,6,22,8,14,9,0,0,1,1,1,0,4,2,0,1,2,1,0,1
3748,397,397,2013-2,6,22,14,8,13,0,0,1,1,1,0,4,2,0,1,2,1,0,1
3749,397,397,2013-3,6,22,0,22,3,0,0,1,1,1,0,4,2,0,1,2,1,0,1
3750,397,397,2014-1,3,12,12,0,14,0,0,1,1,1,0,4,2,0,1,2,1,0,1
3751,397,397,2014-2,6,22,18,4,11,0,0,1,1,1,0,4,2,0,1,2,1,0,1
3752,397,397,2015-1,4,14,10,4,13,0,0,1,1,1,0,4,2,0,1,2,1,0,1
3753,397,397,2015-2,5,17,17,0,14,0,0,1,1,1,0,4,2,0,1,2,1,0,1
3754,398,398,2010-1,7,22,18,4,13,0,0,0,1,2,1,3,0,2,2,1,1,3,0
3755,398,398,2010-2,7,22,19,3,14,0,0,0,1,2,1,3,0,2,2,1,1,3,0
3756,398,398,2011-1,6,19,19,0,15,0,0,0,1,2,1,3,0,2,2,1,1,3,0
3757,398,398,2011-2,6,20,7,13,10,0,0,0,1,2,1,3,0,2,2,1,1,3,0
3758,398,398,2011-3,5,16,4,12,7,0,0,0,1,2,1,3,0,2,2,1,1,3,0
3759,398,398,2013-1,1,3,3,0,15,0,0,0,1,2,1,3,0,2,2,1,1,3,0
3760,398,398,2013-2,2,7,0,7,2,0,0,0,1,2,1,3,0,2,2,1,1,3,0
3761,399,399,2010-1,6,21,21,0,16,1,0,1,1,0,2,2,2,0,1,2,1,0,1
3762,399,399,2010-2,6,22,22,0,16,1,0,1,1,0,2,2,2,0,1,2,1,0,1
3763,399,399,2010-C,2,7,7,0,17,1,0,1,1,0,2,2,2,0,1,2,1,0,1
3764,399,399,2011-1,6,22,22,0,16,1,0,1,1,0,2,2,2,0,1,2,1,0,1
3765,399,399,2011-2,6,22,22,0,16,1,0,1,1,0,2,2,2,0,1,2,1,0,1
3766,399,399,2011-3,6,21,21,0,15,1,0,1,1,0,2,2,2,0,1,2,1,0,1
3767,399,399,2012-1,6,22,22,0,16,1,0,1,1,0,2,2,2,0,1,2,1,0,1
3768,399,399,2012-2,6,21,18,3,15,1,0,1,1,0,2,2,2,0,1,2,1,0,1
3769,399,399,2013-1,6,21,21,0,15,1,0,1,1,0,2,2,2,0,1,2,1,0,1
3770,399,399,2013-2,6,22,18,4,14,1,0,1,1,0,2,2,2,0,1,2,1,0,1
3771,399,399,2013-3,7,22,22,0,15,1,0,1,1,0,2,2,2,0,1,2,1,0,1
3772,400,400,2010-1,6,21,13,8,9,1,1,1,1,0,2,2,2,1,2,1,1,0,2
3773,400,400,2010-2,6,21,21,0,14,1,1,1,1,0,2,2,2,1,2,1,1,0,2
3774,400,400,2010-C,3,11,7,4,13,1,1,1,1,0,2,2,2,1,2,1,1,0,2
3775,400,400,2011-2,6,21,14,7,11,1,1,1,1,0,2,2,2,1,2,1,1,0,2
3776,400,400,2011-3,6,22,15,7,12,1,1,1,1,0,2,2,2,1,2,1,1,0,2
3777,400,400,2012-1,6,22,18,4,14,1,1,1,1,0,2,2,2,1,2,1,1,0,2
3778,400,400,2012-2,6,22,18,4,14,1,1,1,1,0,2,2,2,1,2,1,1,0,2
3779,400,400,2013-1,5,19,15,4,14,1,1,1,1,0,2,2,2,1,2,1,1,0,2
3780,400,400,2013-2,6,22,22,0,15,1,1,1,1,0,2,2,2,1,2,1,1,0,2
3781,400,400,2013-3,6,22,22,0,14,1,1,1,1,0,2,2,2,1,2,1,1,0,2
3782,400,400,2014-1,5,19,19,0,15,1,1,1,1,0,2,2,2,1,2,1,1,0,2
3783,400,400,2014-2,6,21,17,4,13,1,1,1,1,0,2,2,2,1,2,1,1,0,2
3784,400,400,2015-1,6,18,15,3,12,1,1,1,1,0,2,2,2,1,2,1,1,0,2
3785,401,401,2010-1,6,21,13,8,13,0,2,1,1,1,4,4,2,0,2,0,1,3,2
3786,401,401,2010-2,7,22,18,4,14,0,2,1,1,1,4,4,2,0,2,0,1,3,2
3787,401,401,2010-C,3,12,8,4,13,0,2,1,1,1,4,4,2,0,2,0,1,3,2
3788,401,401,2011-1,6,21,20,1,14,0,2,1,1,1,4,4,2,0,2,0,1,3,2
3789,401,401,2011-2,6,22,18,4,13,0,2,1,1,1,4,4,2,0,2,0,1,3,2
3790,401,401,2011-3,7,21,8,13,13,0,2,1,1,1,4,4,2,0,2,0,1,3,2
3791,401,401,2012-1,7,22,10,12,12,0,2,1,1,1,4,4,2,0,2,0,1,3,2
3792,401,401,2012-2,6,22,11,11,13,0,2,1,1,1,4,4,2,0,2,0,1,3,2
3793,401,401,2014-1,7,22,18,4,14,0,2,1,1,1,4,4,2,0,2,0,1,3,2
3794,401,401,2014-2,7,22,14,8,12,0,2,1,1,1,4,4,2,0,2,0,1,3,2
3795,401,401,2015-1,6,21,10,11,11,0,2,1,1,1,4,4,2,0,2,0,1,3,2
3796,401,401,2015-2,7,22,11,11,13,0,2,1,1,1,4,4,2,0,2,0,1,3,2
3797,402,402,2010-1,6,21,21,0,15,0,2,1,1,1,0,2,2,0,1,2,1,0,1
3798,402,402,2010-2,6,21,21,0,15,0,2,1,1,1,0,2,2,0,1,2,1,0,1
3799,402,402,2011-1,6,22,22,0,15,0,2,1,1,1,0,2,2,0,1,2,1,0,1
3800,402,402,2011-2,6,22,22,0,15,0,2,1,1,1,0,2,2,0,1,2,1,0,1
3801,402,402,2011-3,6,22,22,0,15,0,2,1,1,1,0,2,2,0,1,2,1,0,1
3802,402,402,2012-1,6,21,21,0,15,0,2,1,1,1,0,2,2,0,1,2,1,0,1
3803,402,402,2012-2,6,22,22,0,16,0,2,1,1,1,0,2,2,0,1,2,1,0,1
3804,402,402,2013-1,6,22,22,0,16,0,2,1,1,1,0,2,2,0,1,2,1,0,1
3805,402,402,2013-2,6,22,22,0,15,0,2,1,1,1,0,2,2,0,1,2,1,0,1
3806,402,402,2013-3,7,21,21,0,15,0,2,1,1,1,0,2,2,0,1,2,1,0,1
3807,403,403,2010-1,6,21,0,21,2,0,2,1,1,1,0,3,2,1,2,1,1,3,2
3808,404,404,2010-1,7,22,0,22,0,0,2,1,1,1,0,3,2,0,2,0,1,3,2
3809,405,405,2010-1,6,21,17,4,14,1,0,1,0,0,0,1,2,1,0,2,1,2,0
3810,405,405,2010-2,6,21,10,11,11,1,0,1,0,0,0,1,2,1,0,2,1,2,0
3811,405,405,2011-1,6,21,17,4,14,1,0,1,0,0,0,1,2,1,0,2,1,2,0
3812,405,405,2011-2,6,22,22,0,14,1,0,1,0,0,0,1,2,1,0,2,1,2,0
3813,405,405,2011-3,6,22,11,11,13,1,0,1,0,0,0,1,2,1,0,2,1,2,0
3814,405,405,2012-1,6,22,20,2,15,1,0,1,0,0,0,1,2,1,0,2,1,2,0
3815,405,405,2012-2,6,22,22,0,15,1,0,1,0,0,0,1,2,1,0,2,1,2,0
3816,405,405,2013-1,6,22,18,4,15,1,0,1,0,0,0,1,2,1,0,2,1,2,0
3817,405,405,2013-2,6,22,19,3,15,1,0,1,0,0,0,1,2,1,0,2,1,2,0
3818,405,405,2013-3,6,22,18,4,14,1,0,1,0,0,0,1,2,1,0,2,1,2,0
3819,405,405,2014-1,6,21,21,0,15,1,0,1,0,0,0,1,2,1,0,2,1,2,0
3820,405,405,2014-2,7,21,21,0,14,1,0,1,0,0,0,1,2,1,0,2,1,2,0
3821,406,406,2010-1,6,21,17,4,12,1,0,1,1,3,0,0,2,0,2,0,1,0,1
3822,406,406,2010-2,6,21,17,4,13,1,0,1,1,3,0,0,2,0,2,0,1,0,1
3823,406,406,2011-1,6,22,6,16,10,1,0,1,1,3,0,0,2,0,2,0,1,0,1
3824,406,406,2011-2,6,22,0,22,0,1,0,1,1,3,0,0,2,0,2,0,1,0,1
3825,406,406,2012-2,5,19,16,3,14,1,0,1,1,3,0,0,2,0,2,0,1,0,1
3826,406,406,2013-1,5,18,14,4,15,1,0,1,1,3,0,0,2,0,2,0,1,0,1
3827,406,406,2013-2,6,21,11,10,11,1,0,1,1,3,0,0,2,0,2,0,1,0,1
3828,406,406,2013-3,6,19,19,0,14,1,0,1,1,3,0,0,2,0,2,0,1,0,1
3829,406,406,2014-1,4,15,7,8,7,1,0,1,1,3,0,0,2,0,2,0,1,0,1
3830,406,406,2015-1,5,20,20,0,14,1,0,1,1,3,0,0,2,0,2,0,1,0,1
3831,406,406,2015-2,6,22,10,12,11,1,0,1,1,3,0,0,2,0,2,0,1,0,1
3832,407,407,2010-1,6,21,10,11,13,1,2,1,1,1,3,2,2,1,2,1,1,0,0
3833,407,407,2010-2,6,21,18,3,14,1,2,1,1,1,3,2,2,1,2,1,1,0,0
3834,407,407,2010-C,2,7,7,0,15,1,2,1,1,1,3,2,2,1,2,1,1,0,0
3835,407,407,2011-1,6,22,18,4,14,1,2,1,1,1,3,2,2,1,2,1,1,0,0
3836,407,407,2011-2,6,22,22,0,15,1,2,1,1,1,3,2,2,1,2,1,1,0,0
3837,407,407,2011-3,6,22,22,0,15,1,2,1,1,1,3,2,2,1,2,1,1,0,0
3838,407,407,2012-1,6,21,21,0,15,1,2,1,1,1,3,2,2,1,2,1,1,0,0
3839,407,407,2012-2,6,22,22,0,16,1,2,1,1,1,3,2,2,1,2,1,1,0,0
3840,407,407,2013-1,6,20,20,0,16,1,2,1,1,1,3,2,2,1,2,1,1,0,0
3841,407,407,2013-2,5,20,16,4,15,1,2,1,1,1,3,2,2,1,2,1,1,0,0
3842,407,407,2013-3,6,22,22,0,16,1,2,1,1,1,3,2,2,1,2,1,1,0,0
3843,407,407,2014-1,7,21,21,0,15,1,2,1,1,1,3,2,2,1,2,1,1,0,0
3844,408,408,2010-1,6,21,17,4,14,0,2,1,1,1,2,2,2,1,2,1,1,0,2
3845,408,408,2010-2,6,21,10,11,10,0,2,1,1,1,2,2,2,1,2,1,1,0,2
3846,408,408,2010-C,3,11,7,4,9,0,2,1,1,1,2,2,2,1,2,1,1,0,2
3847,408,408,2011-1,6,22,7,15,9,0,2,1,1,1,2,2,2,1,2,1,1,0,2
3848,408,408,2011-2,7,22,12,10,9,0,2,1,1,1,2,2,2,1,2,1,1,0,2
3849,408,408,2011-3,6,21,3,18,6,0,2,1,1,1,2,2,2,1,2,1,1,0,2
3850,408,408,2012-1,5,18,4,14,8,0,2,1,1,1,2,2,2,1,2,1,1,0,2
3851,408,408,2012-2,3,11,8,3,14,0,2,1,1,1,2,2,2,1,2,1,1,0,2
3852,408,408,2013-1,5,20,12,8,9,0,2,1,1,1,2,2,2,1,2,1,1,0,2
3853,408,408,2013-2,6,22,11,11,10,0,2,1,1,1,2,2,2,1,2,1,1,0,2
3854,408,408,2013-3,6,22,6,16,7,0,2,1,1,1,2,2,2,1,2,1,1,0,2
3855,408,408,2014-1,6,22,11,11,11,0,2,1,1,1,2,2,2,1,2,1,1,0,2
3856,408,408,2014-2,5,20,8,12,10,0,2,1,1,1,2,2,2,1,2,1,1,0,2
3857,409,409,2010-1,6,21,21,0,15,0,2,1,1,3,0,4,1,2,2,0,1,3,2
3858,409,409,2010-2,6,21,21,0,16,0,2,1,1,3,0,4,1,2,2,0,1,3,2
3859,409,409,2011-1,6,22,22,0,17,0,2,1,1,3,0,4,1,2,2,0,1,3,2
3860,409,409,2011-2,6,22,22,0,16,0,2,1,1,3,0,4,1,2,2,0,1,3,2
3861,409,409,2011-3,6,22,22,0,15,0,2,1,1,3,0,4,1,2,2,0,1,3,2
3862,409,409,2012-1,6,21,21,0,15,0,2,1,1,3,0,4,1,2,2,0,1,3,2
3863,409,409,2012-2,6,22,22,0,15,0,2,1,1,3,0,4,1,2,2,0,1,3,2
3864,409,409,2013-1,6,22,22,0,17,0,2,1,1,3,0,4,1,2,2,0,1,3,2
3865,409,409,2013-2,6,22,22,0,16,0,2,1,1,3,0,4,1,2,2,0,1,3,2
3866,409,409,2013-3,7,21,21,0,15,0,2,1,1,3,0,4,1,2,2,0,1,3,2
3867,410,410,2010-1,6,21,4,17,8,0,2,1,1,1,4,3,2,0,2,1,1,3,2
3868,410,410,2010-2,6,21,8,13,7,0,2,1,1,1,4,3,2,0,2,1,1,3,2
3869,410,410,2011-1,6,21,0,21,5,0,2,1,1,1,4,3,2,0,2,1,1,3,2
3870,410,410,2011-2,6,21,0,21,3,0,2,1,1,1,4,3,2,0,2,1,1,3,2
3871,410,410,2012-2,5,18,11,7,11,0,2,1,1,1,4,3,2,0,2,1,1,3,2
3872,410,410,2013-1,6,22,0,22,5,0,2,1,1,1,4,3,2,0,2,1,1,3,2
3873,410,410,2013-2,6,22,8,14,7,0,2,1,1,1,4,3,2,0,2,1,1,3,2
3874,410,410,2014-1,6,20,4,16,4,0,2,1,1,1,4,3,2,0,2,1,1,3,2
3875,411,411,2010-1,6,21,21,0,14,0,2,1,1,1,4,5,2,0,1,2,1,0,2
3876,411,411,2010-2,6,21,14,7,11,0,2,1,1,1,4,5,2,0,1,2,1,0,2
3877,411,411,2011-1,6,22,18,4,14,0,2,1,1,1,4,5,2,0,1,2,1,0,2
3878,412,412,2010-1,4,11,0,11,4,1,0,1,1,3,3,3,2,0,1,2,1,0,1
3879,412,412,2010-2,4,11,7,4,10,1,0,1,1,3,3,3,2,0,1,2,1,0,1
3880,412,412,2011-1,7,22,14,8,12,1,0,1,1,3,3,3,2,0,1,2,1,0,1
3881,412,412,2011-2,7,22,18,4,12,1,0,1,1,3,3,3,2,0,1,2,1,0,1
3882,412,412,2011-3,7,22,18,4,14,1,0,1,1,3,3,3,2,0,1,2,1,0,1
3883,412,412,2012-1,7,21,3,18,9,1,0,1,1,3,3,3,2,0,1,2,1,0,1
3884,412,412,2012-2,7,21,0,21,4,1,0,1,1,3,3,3,2,0,1,2,1,0,1
3885,412,412,2013-1,7,19,7,12,10,1,0,1,1,3,3,3,2,0,1,2,1,0,1
3886,412,412,2013-2,7,21,0,21,9,1,0,1,1,3,3,3,2,0,1,2,1,0,1
3887,412,412,2013-3,7,22,1,21,8,1,0,1,1,3,3,3,2,0,1,2,1,0,1
3888,412,412,2014-1,6,22,7,15,9,1,0,1,1,3,3,3,2,0,1,2,1,0,1
3889,412,412,2014-2,6,21,0,21,3,1,0,1,1,3,3,3,2,0,1,2,1,0,1
3890,412,412,2015-1,7,20,6,14,10,1,0,1,1,3,3,3,2,0,1,2,1,0,1
3891,412,412,2015-2,6,20,3,17,9,1,0,1,1,3,3,3,2,0,1,2,1,0,1
3892,413,413,2010-1,6,21,17,4,13,1,0,1,1,3,0,3,2,1,1,2,1,3,1
3893,413,413,2010-2,6,21,17,4,14,1,0,1,1,3,0,3,2,1,1,2,1,3,1
3894,413,413,2011-3,6,21,21,0,14,1,0,1,1,3,0,3,2,1,1,2,1,3,1
3895,413,413,2012-1,6,20,11,9,13,1,0,1,1,3,0,3,2,1,1,2,1,3,1
3896,413,413,2012-2,6,20,20,0,15,1,0,1,1,3,0,3,2,1,1,2,1,3,1
3897,413,413,2013-1,6,20,9,11,12,1,0,1,1,3,0,3,2,1,1,2,1,3,1
3898,413,413,2013-2,6,22,10,12,12,1,0,1,1,3,0,3,2,1,1,2,1,3,1
3899,413,413,2014-1,6,22,6,16,12,1,0,1,1,3,0,3,2,1,1,2,1,3,1
3900,413,413,2014-2,5,18,3,15,10,1,0,1,1,3,0,3,2,1,1,2,1,3,1
3901,413,413,2015-1,6,21,10,11,13,1,0,1,1,3,0,3,2,1,1,2,1,3,1
3902,414,414,2010-1,6,21,21,0,16,1,0,1,1,3,3,2,2,1,2,1,0,1,1
3903,414,414,2010-2,6,21,21,0,15,1,0,1,1,3,3,2,2,1,2,1,0,1,1
3904,414,414,2011-1,7,22,22,0,15,1,0,1,1,3,3,2,2,1,2,1,0,1,1
3905,414,414,2011-2,6,22,22,0,15,1,0,1,1,3,3,2,2,1,2,1,0,1,1
3906,414,414,2011-3,7,22,18,4,14,1,0,1,1,3,3,2,2,1,2,1,0,1,1
3907,414,414,2012-1,7,22,18,4,15,1,0,1,1,3,3,2,2,1,2,1,0,1,1
3908,414,414,2012-2,6,21,17,4,14,1,0,1,1,3,3,2,2,1,2,1,0,1,1
3909,414,414,2013-1,7,21,21,0,15,1,0,1,1,3,3,2,2,1,2,1,0,1,1
3910,414,414,2013-2,6,22,22,0,14,1,0,1,1,3,3,2,2,1,2,1,0,1,1
3911,414,414,2013-3,5,21,21,0,14,1,0,1,1,3,3,2,2,1,2,1,0,1,1
3912,415,415,2010-1,7,22,22,0,16,0,2,1,1,1,3,3,2,0,2,1,1,3,2
3913,415,415,2010-2,6,20,20,0,16,0,2,1,1,1,3,3,2,0,2,1,1,3,2
3914,415,415,2010-C,3,11,11,0,17,0,2,1,1,1,3,3,2,0,2,1,1,3,2
3915,415,415,2011-1,6,22,22,0,16,0,2,1,1,1,3,3,2,0,2,1,1,3,2
3916,415,415,2011-2,6,22,22,0,16,0,2,1,1,1,3,3,2,0,2,1,1,3,2
3917,415,415,2011-3,7,22,22,0,17,0,2,1,1,1,3,3,2,0,2,1,1,3,2
3918,415,415,2012-1,7,20,20,0,15,0,2,1,1,1,3,3,2,0,2,1,1,3,2
3919,415,415,2012-2,7,22,22,0,16,0,2,1,1,1,3,3,2,0,2,1,1,3,2
3920,415,415,2013-1,7,22,22,0,17,0,2,1,1,1,3,3,2,0,2,1,1,3,2
3921,415,415,2013-2,6,21,21,0,16,0,2,1,1,1,3,3,2,0,2,1,1,3,2
3922,415,415,2013-3,2,12,12,0,15,0,2,1,1,1,3,3,2,0,2,1,1,3,2
3923,416,416,2010-1,6,21,21,0,15,0,2,1,1,1,3,3,2,1,2,1,1,3,2
3924,416,416,2010-2,6,22,22,0,16,0,2,1,1,1,3,3,2,1,2,1,1,3,2
3925,416,416,2010-C,3,11,11,0,14,0,2,1,1,1,3,3,2,1,2,1,1,3,2
3926,416,416,2011-1,7,21,17,4,15,0,2,1,1,1,3,3,2,1,2,1,1,3,2
3927,416,416,2011-2,6,22,22,0,15,0,2,1,1,1,3,3,2,1,2,1,1,3,2
3928,416,416,2011-3,7,22,22,0,16,0,2,1,1,1,3,3,2,1,2,1,1,3,2
3929,416,416,2012-1,7,22,22,0,15,0,2,1,1,1,3,3,2,1,2,1,1,3,2
3930,416,416,2012-2,8,22,22,0,15,0,2,1,1,1,3,3,2,1,2,1,1,3,2
3931,416,416,2013-1,6,21,17,4,12,0,2,1,1,1,3,3,2,1,2,1,1,3,2
3932,416,416,2013-2,6,22,22,0,16,0,2,1,1,1,3,3,2,1,2,1,1,3,2
3933,416,416,2013-3,4,18,18,0,15,0,2,1,1,1,3,3,2,1,2,1,1,3,2
3934,417,417,2010-1,6,21,4,17,11,0,2,0,1,3,1,3,0,2,2,0,1,3,2
3935,417,417,2010-2,6,21,10,11,8,0,2,0,1,3,1,3,0,2,2,0,1,3,2
3936,417,417,2011-1,6,21,17,4,14,0,2,0,1,3,1,3,0,2,2,0,1,3,2
3937,417,417,2011-2,6,22,14,8,9,0,2,0,1,3,1,3,0,2,2,0,1,3,2
3938,417,417,2011-3,5,18,11,7,12,0,2,0,1,3,1,3,0,2,2,0,1,3,2
3939,417,417,2012-1,6,21,7,14,5,0,2,0,1,3,1,3,0,2,2,0,1,3,2
3940,417,417,2013-1,6,19,6,13,8,0,2,0,1,3,1,3,0,2,2,0,1,3,2
3941,417,417,2013-2,4,14,0,14,1,0,2,0,1,3,1,3,0,2,2,0,1,3,2
3942,417,417,2013-3,4,14,4,10,8,0,2,0,1,3,1,3,0,2,2,0,1,3,2
3943,417,417,2014-1,5,19,0,19,3,0,2,0,1,3,1,3,0,2,2,0,1,3,2
3944,417,417,2014-2,6,18,0,18,0,0,2,0,1,3,1,3,0,2,2,0,1,3,2
3945,417,417,2015-2,5,15,0,15,5,0,2,0,1,3,1,3,0,2,2,0,1,3,2
3946,418,418,2010-1,6,21,21,0,14,0,2,1,1,1,0,0,2,0,2,1,1,0,2
3947,418,418,2010-2,6,21,21,0,15,0,2,1,1,1,0,0,2,0,2,1,1,0,2
3948,418,418,2011-1,6,22,22,0,15,0,2,1,1,1,0,0,2,0,2,1,1,0,2
3949,418,418,2011-2,6,22,19,3,14,0,2,1,1,1,0,0,2,0,2,1,1,0,2
3950,418,418,2011-3,6,22,22,0,15,0,2,1,1,1,0,0,2,0,2,1,1,0,2
3951,418,418,2012-1,6,21,21,0,16,0,2,1,1,1,0,0,2,0,2,1,1,0,2
3952,418,418,2012-2,6,22,18,4,15,0,2,1,1,1,0,0,2,0,2,1,1,0,2
3953,418,418,2013-1,6,21,21,0,16,0,2,1,1,1,0,0,2,0,2,1,1,0,2
3954,418,418,2013-2,6,22,18,4,14,0,2,1,1,1,0,0,2,0,2,1,1,0,2
3955,418,418,2013-3,6,20,16,4,13,0,2,1,1,1,0,0,2,0,2,1,1,0,2
3956,418,418,2014-1,4,14,11,3,14,0,2,1,1,1,0,0,2,0,2,1,1,0,2
3957,418,418,2014-2,3,9,6,3,14,0,2,1,1,1,0,0,2,0,2,1,1,0,2
3958,418,418,2015-1,1,3,3,0,15,0,2,1,1,1,0,0,2,0,2,1,1,0,2
3959,419,419,2010-1,6,21,14,7,14,0,2,1,1,1,3,3,2,0,2,0,1,3,2
3960,419,419,2010-2,6,21,17,4,14,0,2,1,1,1,3,3,2,0,2,0,1,3,2
3961,419,419,2010-C,2,7,7,0,16,0,2,1,1,1,3,3,2,0,2,0,1,3,2
3962,419,419,2011-1,6,22,18,4,15,0,2,1,1,1,3,3,2,0,2,0,1,3,2
3963,419,419,2011-2,6,21,18,3,14,0,2,1,1,1,3,3,2,0,2,0,1,3,2
3964,419,419,2011-3,6,22,14,8,13,0,2,1,1,1,3,3,2,0,2,0,1,3,2
3965,419,419,2012-1,5,18,14,4,14,0,2,1,1,1,3,3,2,0,2,0,1,3,2
3966,419,419,2012-2,6,22,18,4,14,0,2,1,1,1,3,3,2,0,2,0,1,3,2
3967,419,419,2013-1,6,22,22,0,15,0,2,1,1,1,3,3,2,0,2,0,1,3,2
3968,419,419,2013-2,6,22,22,0,15,0,2,1,1,1,3,3,2,0,2,0,1,3,2
3969,419,419,2013-3,6,21,21,0,15,0,2,1,1,1,3,3,2,0,2,0,1,3,2
3970,419,419,2014-1,6,21,21,0,15,0,2,1,1,1,3,3,2,0,2,0,1,3,2
3971,419,419,2014-2,4,13,13,0,15,0,2,1,1,1,3,3,2,0,2,0,1,3,2
3972,420,420,2010-1,6,21,21,0,16,0,2,1,1,1,3,3,2,1,2,0,1,3,2
3973,420,420,2010-2,6,21,21,0,16,0,2,1,1,1,3,3,2,1,2,0,1,3,2
3974,420,420,2011-1,6,22,22,0,16,0,2,1,1,1,3,3,2,1,2,0,1,3,2
3975,420,420,2011-2,6,22,22,0,16,0,2,1,1,1,3,3,2,1,2,0,1,3,2
3976,420,420,2011-3,6,22,22,0,16,0,2,1,1,1,3,3,2,1,2,0,1,3,2
3977,420,420,2012-1,6,21,21,0,16,0,2,1,1,1,3,3,2,1,2,0,1,3,2
3978,420,420,2012-2,6,22,22,0,16,0,2,1,1,1,3,3,2,1,2,0,1,3,2
3979,420,420,2013-1,6,22,22,0,17,0,2,1,1,1,3,3,2,1,2,0,1,3,2
3980,420,420,2013-2,6,22,22,0,16,0,2,1,1,1,3,3,2,1,2,0,1,3,2
3981,420,420,2013-3,7,21,21,0,16,0,2,1,1,1,3,3,2,1,2,0,1,3,2
3982,421,421,2010-1,6,21,0,21,0,0,2,1,1,1,4,0,2,0,2,1,1,3,2
3983,422,422,2010-1,6,21,21,0,16,0,2,1,1,1,4,3,2,0,2,0,1,3,2
3984,422,422,2010-2,6,21,21,0,16,0,2,1,1,1,4,3,2,0,2,0,1,3,2
